ID,organism,Treatment,Time (days),rep1,rep2,rep3,OriSource,,,
UH18301,P,HEPES,0.00,1.06E+05,1.18E+05,1.20E+05,Morris_2011_fig1,,,
UH18301,P,HEPES,0.22,8.72E+04,9.55E+04,9.53E+04,Morris_2011_fig1,,,
UH18301,P,HEPES,0.50,1.24E+05,1.38E+05,1.31E+05,Morris_2011_fig1,,,
UH18301,P,HEPES,0.99,1.56E+05,1.58E+05,1.65E+05,Morris_2011_fig1,,,
UH18301,P,HEPES,2.13,2.44E+04,3.43E+04,4.40E+04,Morris_2011_fig1,,,
UH18301,P,HEPES,4.07,6.79E+02,1.02E+03,6.78E+02,Morris_2011_fig1,,,
UH18301,P,HEPES,7.1,1.70E+03,3.39E+02,1.36E+03,Morris_2011_fig1,,,
UH18301,P,TAPS,0.00,9.77E+04,1.06E+05,1.12E+05,Morris_2011_fig1,,,
UH18301,P,TAPS,0.22,9.57E+04,9.16E+04,9.02E+04,Morris_2011_fig1,,,
UH18301,P,TAPS,0.50,1.40E+05,1.29E+05,1.33E+05,Morris_2011_fig1,,,
UH18301,P,TAPS,0.99,1.59E+05,1.62E+05,1.66E+05,Morris_2011_fig1,,,
UH18301,P,TAPS,2.13,2.01E+05,1.91E+05,1.95E+05,Morris_2011_fig1,,,
UH18301,P,TAPS,4.07,2.29E+05,1.87E+05,2.32E+05,Morris_2011_fig1,,,
UH18301,P,TAPS,7.1,1.93E+05,1.29E+05,2.18E+05,Morris_2011_fig1,,,
UH18301,H,HEPES,0.00,37,33,37,Morris_2011_fig1,,,
UH18301,H,HEPES,0.22,270,254,254,Morris_2011_fig1,,,
UH18301,H,HEPES,0.50,391,374,358,Morris_2011_fig1,,,
UH18301,H,HEPES,0.99,398,370,370,Morris_2011_fig1,,,
UH18301,H,HEPES,2.13,861,634,793,Morris_2011_fig1,,,
UH18301,H,HEPES,4.07,2247,1988,1838,Morris_2011_fig1,,,
UH18301,H,HEPES,7.1,2964,2813,2749,Morris_2011_fig1,,,
UH18301,H,TAPS,0.00,30,27,28,Morris_2011_fig1,,,
UH18301,H,TAPS,0.22,30,18,26,Morris_2011_fig1,,,
UH18301,H,TAPS,0.50,63,54,50,Morris_2011_fig1,,,
UH18301,H,TAPS,0.99,54,49,50,Morris_2011_fig1,,,
UH18301,H,TAPS,2.13,79,76,70,Morris_2011_fig1,,,
UH18301,H,TAPS,4.07,191,151,134,Morris_2011_fig1,,,
UH18301,H,TAPS,7.1,110,116,90,Morris_2011_fig1,,,
UH18301+EZ55,P,HEPES,0.00,9.76E+04,9.91E+04,9.92E+04,Morris_2011_fig1,,,
UH18301+EZ55,P,HEPES,0.22,8.51E+04,9.50E+04,9.27E+04,Morris_2011_fig1,,,
UH18301+EZ55,P,HEPES,0.50,1.28E+05,1.34E+05,1.28E+05,Morris_2011_fig1,,,
UH18301+EZ55,P,HEPES,0.99,1.66E+05,1.72E+05,1.62E+05,Morris_2011_fig1,,,
UH18301+EZ55,P,HEPES,2.13,2.17E+05,1.98E+05,1.96E+05,Morris_2011_fig1,,,
UH18301+EZ55,P,HEPES,4.07,2.37E+05,2.00E+05,1.85E+05,Morris_2011_fig1,,,
UH18301+EZ55,P,HEPES,7.1,2.64E+05,1.88E+05,2.00E+05,Morris_2011_fig1,,,
UH18301+EZ55,P,TAPS,0.00,9.87E+04,9.52E+04,1.05E+05,Morris_2011_fig1,,,
UH18301+EZ55,P,TAPS,0.22,8.41E+04,7.51E+04,9.92E+04,Morris_2011_fig1,,,
UH18301+EZ55,P,TAPS,0.50,1.07E+05,1.11E+05,1.33E+05,Morris_2011_fig1,,,
UH18301+EZ55,P,TAPS,0.99,1.33E+05,1.38E+05,1.69E+05,Morris_2011_fig1,,,
UH18301+EZ55,P,TAPS,2.13,1.79E+05,1.64E+05,2.05E+05,Morris_2011_fig1,,,
UH18301+EZ55,P,TAPS,4.07,2.12E+05,1.91E+05,2.11E+05,Morris_2011_fig1,,,
UH18301+EZ55,P,TAPS,7.1,1.71E+05,1.33E+05,1.46E+05,Morris_2011_fig1,,,
UH18301+EZ55,H,HEPES,0.00,33,32,30,Morris_2011_fig1,,,
UH18301+EZ55,H,HEPES,0.22,177,179,163,Morris_2011_fig1,,,
UH18301+EZ55,H,HEPES,0.50,108,103,108,Morris_2011_fig1,,,
UH18301+EZ55,H,HEPES,0.99,52,51,56,Morris_2011_fig1,,,
UH18301+EZ55,H,HEPES,2.13,60,61,59,Morris_2011_fig1,,,
UH18301+EZ55,H,HEPES,4.07,73,69,69,Morris_2011_fig1,,,
UH18301+EZ55,H,HEPES,7.1,55,48,50,Morris_2011_fig1,,,
UH18301+EZ55,H,TAPS,0.00,20,28,18,Morris_2011_fig1,,,
UH18301+EZ55,H,TAPS,0.22,-32,-8,-30,Morris_2011_fig1,,,
UH18301+EZ55,H,TAPS,0.50,-32,-27,-33,Morris_2011_fig1,,,
UH18301+EZ55,H,TAPS,0.99,-25,-25,-25,Morris_2011_fig1,,,
UH18301+EZ55,H,TAPS,2.13,-35,-34,-36,Morris_2011_fig1,,,
UH18301+EZ55,H,TAPS,4.07,34,23,21,Morris_2011_fig1,,,
UH18301+EZ55,H,TAPS,7.1,-12,-12,-9,Morris_2011_fig1,,,
